level,word,quiz_sentence
2,enigma,The code was an <blank> that took months to solve.
2,enigma,His behaviour was an <blank> to his family.
2,enigma,The <blank> of the locked room fascinated the detective.
2,enigma,She presented an <blank> that no one could unravel.
2,enigma,The ancient script was still an <blank> to scholars.
2,enigma,He remained an <blank> even to his closest friends.
2,enigma,The <blank> of his sudden resignation was never explained.
2,enigma,The painting was an <blank> that invited many interpretations.
2,enrage,The decision would <blank> the opposition.
2,enrage,She was <blank> by the unfair treatment.
2,enrage,His remarks <blank> the crowd and the meeting was abandoned.
2,enrage,Nothing could <blank> her more than cruelty to animals.
2,enrage,The new tax <blank> the small business owners.
2,enrage,He was <blank> when he discovered the deception.
2,enrage,The verdict <blank> the victim's family.
2,enrage,She was <blank> at the way her work had been ignored.
2,enrage,The delay <blank> the already impatient passengers.
2,enrage,His arrogance <blank> everyone in the room.
2,entendre,The play was full of <blank> that went over the children's heads.
2,entendre,She made a double <blank> that made him blush.
2,entendre,The <blank> in the song was subtle but unmistakable.
2,entendre,He was fond of <blank> and wordplay.
2,entendre,The <blank> was lost on the foreign visitors.
2,entendre,She used an <blank> to suggest what she could not say directly.
2,entendre,The comedy relied on <blank> and innuendo.
2,entendre,He smiled at the <blank> in her remark.
2,entendre,The <blank> gave the line a second meaning.
2,entendre,She was a master of the double <blank>.
2,enthral,The story <blank> the children from the first page.
2,enthral,She was <blank> by the performance and did not move.
2,enthral,The speaker <blank> the audience for over an hour.
2,enthral,He had been <blank> by the game since he was a boy.
2,enthral,The documentary <blank> millions of viewers.
2,enthral,She <blank> them with tales of her travels.
2,enthral,The <blank> crowd watched in complete silence.
2,enthral,His account of the expedition <blank> the whole class.
2,enthral,The film had <blank> her from start to finish.
2,enthral,They were <blank> by the acrobats' daring feats.
2,envelop,Clouds began to <blank> the mountain peak.
2,envelop,Mist <blank> the valley at dawn.
2,envelop,She felt <blank> by a sense of peace.
2,envelop,Darkness <blank> the room when the lights failed.
2,envelop,Smoke <blank> the building within minutes.
2,envelop,He was <blank> in a large overcoat.
2,envelop,Silence <blank> the hall as the conductor raised his baton.
2,envelop,The fog <blank> the harbour and delayed the ships.
2,envelop,She was <blank> in grief after the loss.
2,envelop,Confusion <blank> the project from the outset.
2,eponym,The word sandwich is an <blank> from the Earl of Sandwich.
2,eponym,The <blank> for the unit was a famous physicist.
2,eponym,Many medical terms are <blank> named after their discoverers.
2,eponym,The <blank> had become so common that few knew its origin.
2,eponym,She wrote an essay on the <blank> in scientific vocabulary.
2,eponym,The disease was an <blank> of the doctor who first described it.
2,eponym,He was fascinated by <blank> and the stories behind words.
2,eponym,The <blank> was often misspelt in everyday use.
2,eponym,Several streets in the town are <blank> of local heroes.
2,eponym,The <blank> had entered the language centuries ago.
2,equipped,The room was <blank> with everything they needed.
2,equipped,She was well <blank> for the challenge ahead.
2,equipped,The expedition was <blank> with the latest technology.
2,equipped,They were poorly <blank> for the winter climb.
2,equipped,The school was <blank> with new computers.
2,equipped,He was <blank> with a sharp mind and a kind heart.
2,equipped,The kitchen was fully <blank> for the cookery class.
2,equipped,She felt <blank> to deal with the situation.
2,equipped,The lab was <blank> with state-of-the-art instruments.
2,equipped,They were not <blank> to face such opposition.
2,erratic,His <blank> behaviour worried his family.
2,erratic,The <blank> path of the ball confused the goalkeeper.
2,erratic,She had an <blank> attendance record at school.
2,erratic,The <blank> supply of electricity made work difficult.
2,erratic,His <blank> driving attracted the attention of the police.
2,erratic,The <blank> weather made planning the picnic impossible.
2,erratic,She gave an <blank> performance that puzzled the critics.
2,erratic,The <blank> signal made the radio useless.
2,erratic,His <blank> moods made him hard to work with.
2,erratic,The <blank> heartbeat required further tests.
2,erudite,The <blank> professor could quote from memory.
2,erudite,She gave an <blank> lecture on medieval poetry.
2,erudite,His <blank> remarks were lost on most of the audience.
2,erudite,The <blank> article was published in a scholarly journal.
2,erudite,She was the most <blank> member of the book club.
2,erudite,His <blank> style made the subject accessible.
2,erudite,The <blank> discussion lasted well into the night.
2,erudite,She wrote in an <blank> but engaging way.
2,erudite,The <blank> bishop was known for his learning.
2,erudite,His <blank> commentary enriched the documentary.
2,escalate,The argument began to <blank> when others joined in.
2,escalate,Tensions <blank> after the border incident.
2,escalate,The dispute had <blank> beyond anyone's control.
2,escalate,Costs <blank> as the project ran into delays.
2,escalate,She did not want the conflict to <blank> further.
2,escalate,The violence <blank> throughout the night.
2,escalate,They tried to prevent the situation from <blank>.
2,escalate,Demands <blank> with each round of talks.
2,escalate,The crisis <blank> when the army was deployed.
2,escalate,Complaints <blank> after the service was cut.
2,eulogy,She delivered a moving <blank> at her father's funeral.
2,eulogy,The <blank> praised his kindness and his sense of humour.
2,eulogy,He was asked to give the <blank> at the memorial service.
2,eulogy,Her <blank> brought tears to many eyes.
2,eulogy,The <blank> was printed in the local paper.
2,eulogy,He wrote a <blank> for the retired head teacher.
2,eulogy,The <blank> lasted twenty minutes and said much about his life.
2,eulogy,She struggled to get through the <blank> without breaking down.
2,eulogy,The <blank> was a fitting tribute to a great man.
2,eulogy,His <blank> captured the spirit of the one they had lost.
2,euphoria,The <blank> of victory lasted for days.
2,euphoria,She was in a state of <blank> after the results.
2,euphoria,The <blank> that followed the announcement was overwhelming.
2,euphoria,He felt a wave of <blank> when he heard the news.
2,euphoria,The <blank> of the crowd was infectious.
2,euphoria,She could not sleep for <blank> that night.
2,euphoria,The <blank> was soon replaced by the reality of the task ahead.
2,euphoria,They celebrated with <blank> when the deal was signed.
2,euphoria,His <blank> was evident in every word he spoke.
2,euphoria,The <blank> of the reunion was unforgettable.
2,exacting,She had <blank> standards and accepted nothing less than the best.
2,exacting,The <blank> task took them a full week to complete.
2,exacting,He was an <blank> teacher who pushed his pupils hard.
2,exacting,The <blank> conditions of the contract made them think twice.
2,exacting,She was <blank> in her demand for accuracy.
2,exacting,The <blank> journey tested their endurance.
2,exacting,He had an <blank> eye for detail.
2,exacting,The <blank> schedule left no time for rest.
2,exacting,She set an <blank> pace that few could match.
2,exacting,The <blank> requirements ruled out most of the applicants.
2,expedite,They did everything they could to <blank> the delivery.
2,expedite,The manager promised to <blank> the processing of the application.
2,expedite,She asked the clerk to <blank> the paperwork.
2,expedite,Measures were taken to <blank> the transfer of funds.
2,expedite,He was brought in to <blank> the project.
2,expedite,The new system would <blank> the flow of information.
2,expedite,They sought to <blank> the decision-making process.
2,expedite,She <blank> matters by speaking to the director personally.
2,expedite,The committee agreed to <blank> the approval procedure.
2,expedite,Nothing could <blank> the slow wheels of bureaucracy.
2,expertise,She had the <blank> to solve the problem.
2,expertise,His <blank> in ancient languages was widely recognised.
2,expertise,They brought in outside <blank> for the technical review.
2,expertise,The project required <blank> in several different areas.
2,expertise,She offered her <blank> free of charge.
2,expertise,His <blank> was crucial to the success of the venture.
2,expertise,They lacked the <blank> to complete the task.
2,expertise,Her <blank> in tax law was second to none.
2,expertise,The <blank> of the team was evident in the result.
2,expertise,He shared his <blank> with the younger staff.
2,explicit,She gave <blank> instructions that left no room for doubt.
2,explicit,The film contained <blank> scenes that were not suitable for children.
2,explicit,He was <blank> about his refusal to compromise.
2,explicit,The contract was <blank> on the point of payment.
2,explicit,She made her wishes <blank> in the letter.
2,explicit,The rules were <blank> and could not be misunderstood.
2,explicit,He was <blank> in his criticism of the plan.
2,explicit,The <blank> language in the report caused offence.
2,explicit,She was <blank> that she would not attend.
2,explicit,The agreement was <blank> about the division of profits.
2,exquisite,She wore an <blank> necklace of pearls.
2,exquisite,The <blank> carving had taken months to complete.
2,exquisite,He had an <blank> sense of timing.
2,exquisite,The <blank> taste of the wine was noted by all.
2,exquisite,She felt an <blank> pain in her side.
2,exquisite,The <blank> detail of the miniature was remarkable.
2,exquisite,He gave an <blank> performance that drew rapturous applause.
2,exquisite,The <blank> embroidery was the work of many hands.
2,exquisite,She had <blank> manners that put everyone at ease.
2,exquisite,The <blank> balance of the composition was perfect.
2,extricate,She managed to <blank> herself from the awkward situation.
2,extricate,They had to <blank> the injured man from the wreckage.
2,extricate,He could not <blank> himself from his promise.
2,extricate,The army was sent to <blank> the trapped civilians.
2,extricate,She tried to <blank> the key from the lock.
2,extricate,They <blank> the truth from a mass of conflicting accounts.
2,extricate,He had to <blank> himself from the contract.
2,extricate,The fire crew <blank> the driver from the car.
2,extricate,She could not <blank> the thread from the tangle.
2,extricate,They sought to <blank> the country from the crisis.
2,extrovert,She was a natural <blank> who loved meeting new people.
2,extrovert,His <blank> personality made him the life of the party.
2,extrovert,The <blank> in the group organised the social events.
2,extrovert,She was too much of an <blank> to enjoy the quiet evening.
2,extrovert,His <blank> nature suited him to the role of presenter.
2,extrovert,The <blank> thrived in the busy office.
2,extrovert,She played the <blank> even when she felt shy.
2,extrovert,His <blank> behaviour sometimes embarrassed his friends.
2,extrovert,The <blank> made friends wherever he went.
2,extrovert,She was the <blank> to his more reserved character.
2,fateful,They met on that <blank> day in September.
2,fateful,He made his <blank> decision that evening.
2,fateful,The <blank> meeting changed the course of history.
2,fateful,She would always remember the <blank> conversation.
2,fateful,The <blank> battle decided the outcome of the war.
2,fateful,He took the <blank> step of resigning from the cabinet.
2,fateful,The <blank> letter arrived on a Monday morning.
2,fateful,She had a <blank> feeling that something was wrong.
2,fateful,The <blank> error cost them the match.
2,fateful,His <blank> words were later used against him.
2,flawless,She gave a <blank> performance that won her the prize.
2,flawless,His <blank> record spoke for itself.
2,flawless,The diamond was <blank> and worth a fortune.
2,flawless,She had <blank> skin that needed no makeup.
2,flawless,The <blank> execution of the plan impressed everyone.
2,flawless,He spoke <blank> French with no trace of an accent.
2,flawless,The <blank> logic of the argument was hard to fault.
2,flawless,She maintained a <blank> attendance record.
2,flawless,The <blank> timing of the joke made everyone laugh.
2,flawless,His <blank> manners made him a favourite with the staff.
2,fluctuate,Temperatures <blank> wildly at this time of year.
2,fluctuate,Her mood would <blank> from hour to hour.
2,fluctuate,Prices <blank> according to supply and demand.
2,fluctuate,His weight had <blank> for years despite various diets.
2,fluctuate,Support for the policy continued to <blank>.
2,fluctuate,The signal would <blank> and then disappear.
2,fluctuate,Attendance at the club had <blank> all season.
2,fluctuate,She tried to ignore the <blank> pain in her knee.
2,fluctuate,Interest rates were expected to <blank> in the coming months.
2,fluctuate,His energy levels would <blank> throughout the day.
2,foolhardy,It would be <blank> to attempt the climb in this weather.
2,foolhardy,His <blank> decision cost him dearly.
2,foolhardy,She was not <blank> enough to ignore the warnings.
2,foolhardy,The <blank> venture was doomed from the start.
2,foolhardy,He had a <blank> disregard for his own safety.
2,foolhardy,It was <blank> of them to set off so late.
2,foolhardy,The <blank> young man refused to listen to advice.
2,foolhardy,She made a <blank> attempt to cross the river alone.
2,foolhardy,His <blank> bravery earned him a medal but nearly cost him his life.
2,foolhardy,They were too <blank> to turn back when the storm began.
2,foremost,She was <blank> among the scientists working on the project.
2,foremost,He was the <blank> expert on the subject.
2,foremost,Quality was <blank> in their minds when they chose.
2,foremost,She put the interests of her children <blank>.
2,foremost,He was one of the <blank> writers of his generation.
2,foremost,The <blank> concern was the safety of the passengers.
2,foremost,She was <blank> in the campaign for reform.
2,foremost,He counted himself <blank> among her supporters.
2,foremost,The <blank> task was to secure the building.
2,foremost,She was the <blank> candidate for the job.
2,foresight,She had the <blank> to book the tickets early.
2,foresight,His <blank> had saved the company from disaster.
2,foresight,With a little <blank>
2,foresight,They lacked the <blank> to plan for the future.
2,foresight,Her <blank> in buying the land had been rewarded.
2,foresight,The decision showed remarkable <blank>.
2,foresight,He had the <blank> to invest when prices were low.
2,foresight,Thanks to her <blank>
2,foresight,Their <blank> in building the reservoir was now evident.
2,foresight,It was a lack of <blank> that had caused the shortage.
2,forestall,She acted quickly to <blank> any criticism.
2,forestall,They hoped to <blank> the strike with a new offer.
2,forestall,He tried to <blank> the question by changing the subject.
2,forestall,Measures were taken to <blank> a repeat of the incident.
2,forestall,She wanted to <blank> any misunderstanding.
2,forestall,The early goal helped to <blank> a comeback.
2,forestall,They could not <blank> the collapse of the bridge.
2,forestall,He <blank> the objection before it was raised.
2,forestall,She <blank> the crisis by acting decisively.
2,forestall,Nothing could <blank> the inevitable outcome.
2,frightful,They had a <blank> time in the storm.
2,frightful,She made a <blank> mess of the kitchen.
2,frightful,He had a <blank> temper when he was crossed.
2,frightful,The <blank> noise kept them awake all night.
2,frightful,She was in a <blank> hurry to catch the train.
2,frightful,The <blank> accident was reported on the news.
2,frightful,He had a <blank> cold and could barely speak.
2,frightful,The <blank> weather forced them to turn back.
2,frightful,She had a <blank> headache that would not go away.
2,frightful,The <blank> sight made her turn away.
2,fulfilled,She felt <blank> after years of working towards her goal.
2,fulfilled,He led a <blank> life and had no regrets.
2,fulfilled,The prophecy was <blank> in the strangest way.
2,fulfilled,She had <blank> her ambition to run a marathon.
2,fulfilled,He was <blank> in his role as a teacher.
2,fulfilled,The order was <blank> within twenty-four hours.
2,fulfilled,She felt <blank> by the success of the project.
2,fulfilled,His dream was at last <blank>.
2,fulfilled,The conditions were <blank> and the contract was signed.
2,fulfilled,She was <blank> in a way she had never been before.
2,galvanise,The speech <blank> the crowd into action.
2,galvanise,The crisis <blank> the government into reform.
2,galvanise,She hoped to <blank> the team with her half-time talk.
2,galvanise,The attack <blank> the nation against the enemy.
2,galvanise,He tried to <blank> support for the campaign.
2,galvanise,The report <blank> the committee into making changes.
2,galvanise,She <blank> the staff with her enthusiasm.
2,galvanise,The scandal <blank> the press into investigating further.
2,galvanise,He <blank> the opposition with his bold proposal.
2,galvanise,The disaster <blank> the community into helping each other.
2,galvanize,The coach's words <blank> the players for the second half.
2,galvanize,The news <blank> them into making a decision.
2,galvanize,She wanted to <blank> the members into attending the meeting.
2,galvanize,The threat <blank> the allies into a response.
2,galvanize,He <blank> the audience with his passionate delivery.
2,galvanize,The defeat <blank> the team to train harder.
2,galvanize,She <blank> the board with her presentation.
2,galvanize,The protest <blank> public opinion against the scheme.
2,galvanize,He <blank> his colleagues with the new findings.
2,galvanize,The deadline <blank> everyone into working faster.
2,grandeur,The <blank> of the palace took their breath away.
2,grandeur,She loved the <blank> of the old cathedral.
2,grandeur,The <blank> of the landscape was overwhelming.
2,grandeur,He had a certain <blank> in his bearing.
2,grandeur,The <blank> of the occasion demanded formal dress.
2,grandeur,She was struck by the <blank> of the mountains.
2,grandeur,The <blank> of his ambition was matched by his energy.
2,grandeur,They admired the <blank> of the building's design.
2,grandeur,The <blank> of the music filled the hall.
2,grandeur,He spoke with <blank> of the empire's past.
2,grandiose,She had <blank> plans that were never realised.
2,grandiose,His <blank> scheme was dismissed as impractical.
2,grandiose,The <blank> building had cost a fortune to construct.
2,grandiose,She made <blank> promises that she could not keep.
2,grandiose,His <blank> manner put people off.
2,grandiose,The <blank> project was scaled down in the end.
2,grandiose,She had a <blank> vision of her future.
2,grandiose,The <blank> style of the speech did not suit the occasion.
2,grandiose,His <blank> ideas were ahead of their time.
2,grandiose,The <blank> monument was controversial from the start.
2,granular,The <blank> sugar was used for the topping.
2,granular,She preferred the <blank> control that the new system allowed.
2,granular,The <blank> surface caught the light.
2,granular,He gave a <blank> account of the process.
2,granular,The <blank> material was spread over the path.
2,granular,She wanted a more <blank> breakdown of the figures.
2,granular,The <blank> texture was pleasant to touch.
2,granular,His <blank> approach to the problem paid off.
2,granular,The <blank> detail in the report was impressive.
2,granular,She liked the <blank> feel of the fabric.
2,grotesque,The <blank> figure in the painting gave her nightmares.
2,grotesque,He made a <blank> face to amuse the children.
2,grotesque,The <blank> statue stood in the garden.
2,grotesque,She found the <blank> mask disturbing.
2,grotesque,The <blank> caricature was not to everyone's taste.
2,grotesque,His <blank> behaviour embarrassed his family.
2,grotesque,The <blank> proportions of the building were intentional.
2,grotesque,She wore a <blank> costume to the party.
2,grotesque,The <blank> scene was hard to forget.
2,grotesque,He had a <blank> sense of humour.
2,grudging,She gave a <blank> apology and left the room.
2,grudging,He received <blank> praise from his rivals.
2,grudging,There was <blank> acceptance of the new rules.
2,grudging,She gave him <blank> respect but no more.
2,grudging,His <blank> admission that he was wrong surprised everyone.
2,grudging,They gave <blank> consent to the plan.
2,grudging,She had a <blank> admiration for his skill.
2,grudging,The <blank> handshake marked the end of the feud.
2,grudging,He made a <blank> contribution to the fund.
2,grudging,There was <blank> recognition of her achievement.
2,guarantee,The <blank> covered the appliance for two years.
2,guarantee,She could not <blank> that the delivery would arrive on time.
2,guarantee,The ticket was a <blank> of entry.
2,guarantee,He gave his <blank> that the work would be done properly.
2,guarantee,There is no <blank> of success in such a venture.
2,guarantee,She had to <blank> the loan with her house.
2,guarantee,The <blank> had expired the month before.
2,guarantee,He could <blank> results if they followed his advice.
2,guarantee,The <blank> was worthless when the company went bust.
2,guarantee,She wanted a <blank> that the paint would not fade.
2,hackneyed,The <blank> phrase had lost all meaning.
2,hackneyed,She avoided <blank> expressions in her writing.
2,hackneyed,His <blank> jokes fell flat.
2,hackneyed,The <blank> plot had been used in a dozen films.
2,hackneyed,She was tired of the <blank> arguments.
2,hackneyed,The <blank> sentiment did not move the audience.
2,hackneyed,He used a <blank> metaphor that everyone had heard before.
2,hackneyed,The <blank> theme was given a fresh treatment.
2,hackneyed,She found his <blank> compliments insincere.
2,hackneyed,The <blank> image had been overused in advertising.
2,hallowed,They stood on <blank> ground where kings had been crowned.
2,hallowed,The <blank> tradition was observed every year.
2,hallowed,She spoke in the <blank> tones of the faithful.
2,hallowed,The <blank> halls of the university inspired respect.
2,hallowed,He had a <blank> respect for the law.
2,hallowed,The <blank> memory of the dead was honoured.
2,hallowed,She entered the <blank> building with reverence.
2,hallowed,The <blank> name was never spoken lightly.
2,hallowed,He trod the <blank> turf of the old stadium.
2,hallowed,The <blank> custom was passed down through generations.
2,handsome,He was a <blank> man with a warm smile.
2,handsome,She left him a <blank> sum in her will.
2,handsome,The <blank> building had been restored with care.
2,handsome,He received a <blank> reward for his efforts.
2,handsome,She had <blank> features that lit up when she laughed.
2,handsome,The <blank> profit was shared among the partners.
2,handsome,He made a <blank> living from his writing.
2,handsome,The <blank> horse was the pride of the stable.
2,handsome,She gave a <blank> donation to the appeal.
2,handsome,The <blank> victory was celebrated long into the night.
2,heartless,She was <blank> to the suffering of others.
2,heartless,His <blank> decision left many without work.
2,heartless,The <blank> remark hurt her deeply.
2,heartless,They were <blank> in their treatment of the prisoners.
2,heartless,She could not believe he was so <blank>.
2,heartless,The <blank> landlord raised the rent without warning.
2,heartless,He had a <blank> disregard for the consequences.
2,heartless,The <blank> joke was in poor taste.
2,heartless,She found his <blank> attitude shocking.
2,heartless,The <blank> policy caused widespread hardship.
2,hedonist,He was a <blank> who lived for pleasure.
2,hedonist,The <blank> spent his inheritance on parties and travel.
2,hedonist,She had a <blank> streak that worried her parents.
2,hedonist,His <blank> lifestyle was the talk of the town.
2,hedonist,The <blank> believed that enjoyment was the only goal.
2,hedonist,She was not a <blank> but she did like fine food.
2,hedonist,His <blank> philosophy left no room for duty.
2,hedonist,The <blank> cared nothing for the future.
2,hedonist,She had been a <blank> in her youth.
2,hedonist,The <blank> was always in search of the next thrill.
2,heedless,She was <blank> of the dangers ahead.
2,heedless,His <blank> driving caused the accident.
2,heedless,They were <blank> of the warnings and went anyway.
2,heedless,She gave a <blank> shrug and carried on.
2,heedless,His <blank> remarks offended many people.
2,heedless,The <blank> crowd pushed forward without looking.
2,heedless,She was <blank> of the consequences of her actions.
2,heedless,His <blank> spending left him in debt.
2,heedless,They were <blank> of the time and missed the train.
2,heedless,The <blank> child ran into the road.
2,heresy,His views were considered <blank> by the church.
2,heresy,She was accused of <blank> for questioning the doctrine.
2,heresy,The <blank> was condemned by the council.
2,heresy,To suggest otherwise was <blank> in those days.
2,heresy,He was tried for <blank> and found guilty.
2,heresy,The <blank> spread quickly through the region.
2,heresy,She was charged with <blank> and forced to recant.
2,heresy,His <blank> made him many enemies.
2,heresy,The <blank> was suppressed but not forgotten.
2,heresy,To hold such a view was <blank> at the time.
2,hierarchy,The <blank> of the organisation was clearly defined.
2,hierarchy,She had risen through the <blank> to become director.
2,hierarchy,The <blank> in the pack was established by fighting.
2,hierarchy,He respected the <blank> of the army.
2,hierarchy,The <blank> of needs was taught in psychology.
2,hierarchy,She was at the top of the <blank>.
2,hierarchy,The <blank> placed the king above all others.
2,hierarchy,He understood the <blank> of the court.
2,hierarchy,The <blank> was rigid and allowed no flexibility.
2,hierarchy,She challenged the <blank> that had kept women down.
2,homograph,The word bass is a <blank> with two different pronunciations.
2,homograph,She explained the <blank> to the confused pupil.
2,homograph,The <blank> was the cause of many spelling mistakes.
2,homograph,He listed the <blank> in the appendix.
2,homograph,The <blank> had different meanings depending on context.
2,homograph,She was puzzled by the <blank> in the sentence.
2,homograph,The <blank> can only be distinguished by context.
2,homograph,He wrote a paper on <blank> in English.
2,homograph,The <blank> led to a misunderstanding.
2,homograph,She used the <blank> to make a pun.
2,homonym,The words there and their are <blank>.
2,homonym,She was confused by the <blank> in the test.
2,homonym,The <blank> caused laughter when misused.
2,homonym,He explained the difference between the <blank>.
2,homonym,The <blank> were a common source of errors.
2,homonym,She loved the <blank> that made English tricky.
2,homonym,The <blank> had identical sounds but different spellings.
2,homonym,He used a <blank> in his joke.
2,homonym,The <blank> were listed in the dictionary.
2,homonym,She was careful with <blank> in her writing.
2,idyllic,They spent an <blank> week in the countryside.
2,idyllic,The village had an <blank> setting by the river.
2,idyllic,She described an <blank> childhood in her memoir.
2,idyllic,The <blank> scene was captured in the painting.
2,idyllic,Their marriage had not always been <blank>.
2,idyllic,The <blank> holiday was just what they needed.
2,idyllic,She had an <blank> view of the past.
2,idyllic,The <blank> garden was full of flowers.
2,idyllic,He painted an <blank> picture of life at sea.
2,idyllic,The <blank> weather made the picnic perfect.
2,illicit,They were involved in <blank> trade across the border.
2,illicit,She had an <blank> relationship with a married man.
2,illicit,The <blank> goods were seized by customs.
2,illicit,He was charged with <blank> possession.
2,illicit,The <blank> deal was uncovered by the press.
2,illicit,She made money from <blank> activities.
2,illicit,The <blank> still was discovered in the barn.
2,illicit,He was suspected of <blank> dealings.
2,illicit,The <blank> sale of tickets was a problem.
2,illicit,She had no part in the <blank> scheme.
2,immoral,She considered his behaviour <blank>.
2,immoral,The <blank> act was condemned by all.
2,immoral,He had led an <blank> life and had many regrets.
2,immoral,The <blank> proposal was rejected by the committee.
2,immoral,She found the film <blank> and walked out.
2,immoral,His <blank> conduct cost him his job.
2,immoral,The <blank> use of the funds was investigated.
2,immoral,She believed that lying was always <blank>.
2,immoral,The <blank> practice was widespread in the industry.
2,immoral,He had no <blank> qualms about the plan.
2,implied,She gave an <blank> consent by not objecting.
2,implied,The <blank> threat was clear to everyone.
2,implied,He made an <blank> criticism of the policy.
2,implied,The <blank> meaning was more damning than the words.
2,implied,She felt the <blank> criticism in his tone.
2,implied,The <blank> promise was never kept.
2,implied,He gave an <blank> apology by his silence.
2,implied,The <blank> consent was not enough for the contract.
2,implied,She resented the <blank> accusation.
2,implied,The <blank> condition was understood by both parties.
2,inertia,The <blank> of the project was hard to overcome.
2,inertia,She felt a sense of <blank> after the long winter.
2,inertia,The <blank> of the bureaucracy delayed the decision.
2,inertia,He had to fight against his own <blank> to get started.
2,inertia,The <blank> of the heavy load made it hard to stop.
2,inertia,She blamed <blank> for her lack of progress.
2,inertia,The <blank> of the government was frustrating.
2,inertia,He understood the <blank> of objects from his physics class.
2,inertia,The <blank> of habit kept them doing the same thing.
2,inertia,She shook off her <blank> and began to work.
2,infamy,The general achieved <blank> for his cruelty.
2,infamy,The castle had a history of <blank> and bloodshed.
2,infamy,He gained <blank> as the man who betrayed the plot.
2,infamy,The <blank> of the crime shocked the nation.
2,infamy,She was determined to live down the <blank> of her youth.
2,infamy,His name was linked with <blank> for generations.
2,infamy,The <blank> of the regime was exposed after the war.
2,infamy,She feared the <blank> that would follow the scandal.
2,infamy,The <blank> of the place kept visitors away.
2,infamy,He had achieved a kind of <blank> in the press.
2,ingrate,She called him an <blank> for forgetting her birthday.
2,ingrate,The <blank> never thanked them for their help.
2,ingrate,He was branded an <blank> by his former friends.
2,ingrate,She could not believe she had raised such an <blank>.
2,ingrate,The <blank> took the money and left without a word.
2,ingrate,He was an <blank> who bit the hand that fed him.
2,ingrate,She refused to be called an <blank> and wrote a thank-you note.
2,ingrate,The <blank> son had not visited in years.
2,ingrate,He felt like an <blank> for refusing the gift.
2,ingrate,She was no <blank>; she remembered every kindness.
2,innate,She had an <blank> talent for music.
2,innate,His <blank> sense of direction never failed him.
2,innate,The <blank> behaviour of the animal fascinated the scientists.
2,innate,She believed that kindness was <blank> in most people.
2,innate,His <blank> curiosity drove him to explore.
2,innate,The <blank> ability to learn language is remarkable.
2,innate,She had an <blank> distrust of strangers.
2,innate,His <blank> charm made him popular.
2,innate,The <blank> desire to survive is strong.
2,innate,She possessed an <blank> grace that could not be taught.
2,insipid,The <blank> soup needed more seasoning.
2,insipid,She found his <blank> conversation boring.
2,insipid,The <blank> performance left the audience cold.
2,insipid,He gave an <blank> speech that no one remembered.
2,insipid,The <blank> novel was soon forgotten.
2,insipid,She was tired of his <blank> compliments.
2,insipid,The <blank> colour did nothing for the room.
2,insipid,His <blank> personality made him hard to notice.
2,insipid,The <blank> food was barely edible.
2,insipid,She made the <blank> material interesting with her delivery.
2,insular,The <blank> community resisted change.
2,insular,His <blank> outlook limited his understanding.
2,insular,The <blank> islanders had their own customs.
2,insular,She found the <blank> attitude of the town frustrating.
2,insular,The <blank> society had little contact with the outside world.
2,insular,He was too <blank> to appreciate other cultures.
2,insular,The <blank> nature of the group made newcomers feel unwelcome.
2,insular,She criticised the <blank> thinking of the committee.
2,insular,The <blank> village had not had a visitor in months.
2,insular,His <blank> views were challenged by his travels.
2,ironic,It was <blank> that the fire station burned down.
2,ironic,She spoke with <blank> detachment about her success.
2,ironic,The <blank> twist at the end surprised everyone.
2,ironic,He found it <blank> that he had become a teacher.
2,ironic,There was an <blank> tone in her voice.
2,ironic,The <blank> outcome was not lost on the audience.
2,ironic,She gave an <blank> smile when she heard the news.
2,ironic,His <blank> comment was meant to provoke.
2,ironic,The <blank> situation made her laugh despite herself.
2,ironic,It was <blank> that the critic's play was a flop.
2,jittery,She felt <blank> before the interview.
2,jittery,The <blank> horse refused to enter the trailer.
2,jittery,He was <blank> after too much coffee.
2,jittery,The <blank> markets reacted to every rumour.
2,jittery,She had a <blank> feeling that something was wrong.
2,jittery,The <blank> passengers awaited the landing.
2,jittery,He was <blank> and could not sit still.
2,jittery,The <blank> image on the screen was hard to watch.
2,jittery,She tried to calm her <blank> nerves.
2,jittery,The <blank> ceasefire held for only a few hours.
2,jocular,He was in a <blank> mood and made everyone laugh.
2,jocular,Her <blank> remarks lightened the meeting.
2,jocular,The <blank> tone of the speech was unexpected.
2,jocular,He had a <blank> way of dealing with criticism.
2,jocular,The <blank> atmosphere made the party a success.
2,jocular,She gave a <blank> account of the disaster.
2,jocular,His <blank> manner hid a serious purpose.
2,jocular,The <blank> exchange was reported in the papers.
2,jocular,She was not in a <blank> mood after the news.
2,jocular,His <blank> comments were not appreciated by all.
2,laconic,He was known for his <blank> replies.
2,laconic,The <blank> note said only Gone to town.
2,laconic,She gave a <blank> nod and left.
2,laconic,His <blank> style left much unsaid.
2,laconic,The <blank> message was open to interpretation.
2,laconic,She was <blank> by nature and rarely spoke.
2,laconic,His <blank> humour was lost on some.
2,laconic,The <blank> inscription was hard to read.
2,laconic,She preferred <blank> dialogue to long speeches.
2,laconic,His <blank> manner was mistaken for rudeness.
2,legacy,She left a <blank> of kindness and good works.
2,legacy,His <blank> to the school funded ten scholarships.
2,legacy,The <blank> of the war was still felt decades later.
2,legacy,She was proud of her <blank> as a reformer.
2,legacy,His <blank> included a large estate and a title.
2,legacy,The <blank> of the empire was mixed.
2,legacy,She inherited a <blank> of debt from her father.
